0.23995613009999999798,0.0003321266000000000127,21.87945935200000136,0.32908281160000002474,4.0365549223177289337e-10
0.23938932809999999285,0.00033000830000000000962,21.99758977480000155,0.33317724319999997284,4.9716742459731703036e-08
0.24154466860000001205,0.00033269270000000001394,21.969119331499999959,0.32487816899999999443,1.8019095361217618506e-08
0.24431333180000000538,0.00032903970000000001351,21.997963980800001593,0.3238155059999999752,6.3111100607252707802e-07
0.24214592050000000034,0.00033276269999999997769,21.997637277399999078,0.32350449539999998061,3.452904943859013639e-08
0.24193791710000001061,0.00033151850000000000068,21.996678682199998889,0.32552889909999999096,7.5431008372975921674e-08
0.24370877790000000651,0.00032968469999999997768,21.880806332700000638,0.32425976340000001175,4.3951688391443880013e-07
0.24187236119999999673,0.00033170250000000002467,21.997532913400000609,0.32543391189999998359,6.1693391441235037213e-08
0.2404437426999999905,0.0003325773000000000184,21.651967709600000944,0.32748070229999998171,3.2322365508085389947e-09
0.24176034330000001349,0.00033041679999999999055,21.997087338800000111,0.3273569355000000014,1.4740205963105612995e-07
0.24272518900000000786,0.00032972200000000001204,21.988418440899998529,0.32618753010000001158,3.1486796758487307065e-07
0.24024437719999999774,0.00033237000000000001786,21.814985799100000463,0.3281293941999999797,1.6625664447098518856e-09
0.24138326930000000847,0.00033276580000000000482,21.998484854699999147,0.3251155424000000127,1.3768234282213692655e-08
0.2408894874999999991,0.0003294139999999999872,21.997754341499998532,0.33053995229999999506,1.8234438236578031655e-07
0.23977265359999999639,0.00033205710000000000261,21.633077508799999578,0.32968662450000002506,9.5314254081935385215e-11
0.24309765969999999613,0.00033389530000000000815,21.961552834999999106,0.32014048379999998639,5.2132989962733764233e-08
0.23982857730000001206,0.00033204639999999998592,21.862060364099999532,0.32948289930000002057,1.4647725146981221254e-10
0.24160217330000000047,0.00033197769999999997758,21.971368826999999158,0.325660420000000006,3.7542596552805654707e-08
0.24213912290000000338,0.00033335979999999997914,21.997687069499999524,0.32273404799999999559,2.7144891451150120378e-08
0.2403708838999999986,0.00033236380000000001781,21.998025756400000574,0.32779851139999999221,2.1899057140743112529e-09
0.24200150800000000406,0.00033144780000000001506,21.815288864900001187,0.32556127620000002709,8.6303585308829304263e-08
0.24219545679999998633,0.00033090710000000000176,21.997783355900001112,0.32578819799999997331,1.3599141245548246695e-07
0.2413081370999999864,0.00033254699999999998584,21.997904629299998902,0.32553614739999997552,1.4211287950557427722e-08
0.24025680529999998702,0.00033201370000000000231,21.998166375099998504,0.32852150099999999355,2.5578563481610172011e-09
0.24076640699999998785,0.00033269119999999999032,21.996346574499998638,0.32650127239999998663,5.5626101040302527798e-09
0.23992471460000000527,0.00033218219999999999909,21.602529579700000539,0.32918705399999997896,4.2543883707552102184e-10
0.24162213369999999135,0.00033313469999999998023,21.997904356500001199,0.32409190599999998517,1.7057455991448323846e-08
0.24059502620000000617,0.00033185520000000000036,21.997888650000000155,0.32799118500000001841,1.0145978319643230085e-08
0.23972508619999999269,0.00033189009999999997524,21.879076438399998494,0.32994703570000000203,1.3235059881377809909e-10
0.24074701919999999533,0.0003323380000000000019,21.996934709000001362,0.32705297439999997389,6.0870518527621754295e-09
